[2021-02-19 12:07:22:1157107][restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 20ms. Found 2 JPA repository interfaces.
[2021-02-19 12:07:22:1157283][restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 80 (http)
[2021-02-19 12:07:22:1157284][restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-80"]
[2021-02-19 12:07:22:1157284][restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
[2021-02-19 12:07:22:1157284][restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
[2021-02-19 12:07:22:1157342][restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
[2021-02-19 12:07:22:1157343][restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 721 ms
[2021-02-19 12:07:22:1157397][restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
[2021-02-19 12:07:22:1157407][restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-6 - Starting...
[2021-02-19 12:07:22:1157464][restartedMain] INFO  com.zaxxer.hikari.pool.PoolBase - HikariPool-6 - Driver does not support get/set network timeout for connections. (oracle.jdbc.driver.T4CConnection.getNetworkTimeout()I)
[2021-02-19 12:07:22:1157466][restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-6 - Start completed.
[2021-02-19 12:07:22:1157466][restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.OracleDialect
[2021-02-19 12:07:22:1157467][restartedMain] WARN  o.hibernate.dialect.Oracle9Dialect - HHH000063: The Oracle9Dialect dialect has been deprecated; use either Oracle9iDialect or Oracle10gDialect instead
[2021-02-19 12:07:22:1157467][restartedMain] WARN  org.hibernate.dialect.OracleDialect - HHH000064: The OracleDialect dialect has been deprecated; use Oracle8iDialect instead
[2021-02-19 12:07:22:1157529][restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[2021-02-19 12:07:22:1157530][restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
[2021-02-19 12:07:23:1157635][restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
[2021-02-19 12:07:23:1157694][restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
[2021-02-19 12:07:23:1157838][restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
[2021-02-19 12:07:23:1157846][restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-80"]
[2021-02-19 12:07:23:1157852][restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 80 (http) with context path ''
[2021-02-19 12:07:23:1157866][restartedMain] INFO  meet.MeetingFriendsApplication - Started MeetingFriendsApplication in 1.347 seconds (JVM running for 1162.196)
[2021-02-19 12:07:23:1157869][restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
[2021-02-19 12:07:27:1162452][Thread-51] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
[2021-02-19 12:07:27:1162454][Thread-51] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
[2021-02-19 12:07:27:1162455][Thread-51] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-6 - Shutdown initiated...
[2021-02-19 12:07:27:1162473][Thread-51] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-6 - Shutdown completed.
[2021-02-19 12:07:28:1162767][restartedMain] INFO  meet.MeetingFriendsApplication - Starting MeetingFriendsApplication on DESKTOP-GUJQN1I with PID 29640 (C:\Users\admin\Documents\GitHub\MeetingFriends\target\classes started by admin in C:\Users\admin\Documents\GitHub\MeetingFriends)
[2021-02-19 12:07:28:1162768][restartedMain] INFO  meet.MeetingFriendsApplication - No active profile set, falling back to default profiles: default
[2021-02-19 12:07:28:1163127][restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
[2021-02-19 12:07:28:1163155][restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 27ms. Found 2 JPA repository interfaces.
[2021-02-19 12:07:28:1163429][restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 80 (http)
[2021-02-19 12:07:28:1163430][restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-80"]
[2021-02-19 12:07:28:1163430][restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
[2021-02-19 12:07:28:1163430][restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
[2021-02-19 12:07:28:1163494][restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
[2021-02-19 12:07:28:1163494][restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 720 ms
[2021-02-19 12:07:28:1163543][restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
[2021-02-19 12:07:28:1163553][restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-7 - Starting...
[2021-02-19 12:07:28:1163607][restartedMain] INFO  com.zaxxer.hikari.pool.PoolBase - HikariPool-7 - Driver does not support get/set network timeout for connections. (oracle.jdbc.driver.T4CConnection.getNetworkTimeout()I)
[2021-02-19 12:07:28:1163609][restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-7 - Start completed.
[2021-02-19 12:07:28:1163609][restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.OracleDialect
[2021-02-19 12:07:28:1163610][restartedMain] WARN  o.hibernate.dialect.Oracle9Dialect - HHH000063: The Oracle9Dialect dialect has been deprecated; use either Oracle9iDialect or Oracle10gDialect instead
[2021-02-19 12:07:28:1163610][restartedMain] WARN  org.hibernate.dialect.OracleDialect - HHH000064: The OracleDialect dialect has been deprecated; use Oracle8iDialect instead
[2021-02-19 12:07:29:1163672][restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[2021-02-19 12:07:29:1163672][restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
[2021-02-19 12:07:29:1163777][restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
[2021-02-19 12:07:29:1163823][restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
[2021-02-19 12:07:29:1163961][restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
[2021-02-19 12:07:29:1163970][restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-80"]
[2021-02-19 12:07:29:1163978][restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 80 (http) with context path ''
[2021-02-19 12:07:29:1164006][restartedMain] INFO  meet.MeetingFriendsApplication - Started MeetingFriendsApplication in 1.331 seconds (JVM running for 1168.335)
[2021-02-19 12:07:29:1164008][restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
[2021-02-19 12:07:36:1170739][Thread-59] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
[2021-02-19 12:07:36:1170741][Thread-59] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
[2021-02-19 12:07:36:1170743][Thread-59] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-7 - Shutdown initiated...
[2021-02-19 12:07:36:1170762][Thread-59] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-7 - Shutdown completed.
[2021-02-19 12:07:36:1171110][restartedMain] INFO  meet.MeetingFriendsApplication - Starting MeetingFriendsApplication on DESKTOP-GUJQN1I with PID 29640 (C:\Users\admin\Documents\GitHub\MeetingFriends\target\classes started by admin in C:\Users\admin\Documents\GitHub\MeetingFriends)
[2021-02-19 12:07:36:1171110][restartedMain] INFO  meet.MeetingFriendsApplication - No active profile set, falling back to default profiles: default
[2021-02-19 12:07:36:1171436][restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
[2021-02-19 12:07:36:1171461][restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 24ms. Found 2 JPA repository interfaces.
[2021-02-19 12:07:37:1171726][restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 80 (http)
[2021-02-19 12:07:37:1171729][restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-80"]
[2021-02-19 12:07:37:1171730][restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
[2021-02-19 12:07:37:1171730][restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
[2021-02-19 12:07:37:1171852][restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
[2021-02-19 12:07:37:1171853][restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 738 ms
[2021-02-19 12:07:37:1171995][restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
[2021-02-19 12:07:37:1172028][restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-8 - Starting...
[2021-02-19 12:07:37:1172119][restartedMain] INFO  com.zaxxer.hikari.pool.PoolBase - HikariPool-8 - Driver does not support get/set network timeout for connections. (oracle.jdbc.driver.T4CConnection.getNetworkTimeout()I)
[2021-02-19 12:07:37:1172121][restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-8 - Start completed.
[2021-02-19 12:07:37:1172121][restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.OracleDialect
[2021-02-19 12:07:37:1172122][restartedMain] WARN  o.hibernate.dialect.Oracle9Dialect - HHH000063: The Oracle9Dialect dialect has been deprecated; use either Oracle9iDialect or Oracle10gDialect instead
[2021-02-19 12:07:37:1172122][restartedMain] WARN  org.hibernate.dialect.OracleDialect - HHH000064: The OracleDialect dialect has been deprecated; use Oracle8iDialect instead
[2021-02-19 12:07:37:1172201][restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[2021-02-19 12:07:37:1172201][restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
[2021-02-19 12:07:37:1172343][restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
[2021-02-19 12:07:37:1172400][restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
[2021-02-19 12:07:37:1172535][restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
[2021-02-19 12:07:37:1172543][restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-80"]
[2021-02-19 12:07:37:1172549][restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 80 (http) with context path ''
[2021-02-19 12:07:37:1172561][restartedMain] INFO  meet.MeetingFriendsApplication - Started MeetingFriendsApplication in 1.575 seconds (JVM running for 1176.89)
[2021-02-19 12:07:37:1172564][restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
[2021-02-19 12:08:44:1238828][http-nio-80-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
[2021-02-19 12:08:44:1238832][http-nio-80-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
[2021-02-19 12:08:44:1238846][http-nio-80-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 12 ms
[2021-02-19 12:10:45:1360108][http-nio-80-exec-3] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [java.lang.IllegalStateException: Cannot create a session after the response has been committed]
[2021-02-19 12:10:45:1360114][http-nio-80-exec-3] WARN  o.s.w.s.r.ResourceHttpRequestHandler - Path with "WEB-INF" or "META-INF": [.jsp/errors/globalError/WEB-INF/views]
[2021-02-19 12:11:46:1421342][http-nio-80-exec-5] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [java.lang.IllegalStateException: Cannot create a session after the response has been committed]
[2021-02-19 12:11:46:1421345][http-nio-80-exec-5] WARN  o.s.w.s.r.ResourceHttpRequestHandler - Path with "WEB-INF" or "META-INF": [.jsp/errors/globalError/WEB-INF/views]
[2021-02-19 12:12:34:1468816][http-nio-80-exec-7] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [java.lang.IllegalStateException: Cannot create a session after the response has been committed]
[2021-02-19 12:12:34:1468819][http-nio-80-exec-7] WARN  o.s.w.s.r.ResourceHttpRequestHandler - Path with "WEB-INF" or "META-INF": [.jsp/errors/globalError/WEB-INF/views]
[2021-02-19 12:19:05:1859887][Thread-67] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
[2021-02-19 12:19:05:1859890][Thread-67] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
[2021-02-19 12:19:05:1859897][Thread-67] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-8 - Shutdown initiated...
[2021-02-19 12:19:05:1859927][Thread-67] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-8 - Shutdown completed.
[2021-02-19 12:19:06:1860631][restartedMain] INFO  meet.MeetingFriendsApplication - Starting MeetingFriendsApplication on DESKTOP-GUJQN1I with PID 29640 (C:\Users\admin\Documents\GitHub\MeetingFriends\target\classes started by admin in C:\Users\admin\Documents\GitHub\MeetingFriends)
[2021-02-19 12:19:06:1860632][restartedMain] INFO  meet.MeetingFriendsApplication - No active profile set, falling back to default profiles: default
[2021-02-19 12:19:06:1861125][restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
[2021-02-19 12:19:06:1861161][restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 34ms. Found 2 JPA repository interfaces.
[2021-02-19 12:19:06:1861602][restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 80 (http)
[2021-02-19 12:19:06:1861604][restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-80"]
[2021-02-19 12:19:06:1861604][restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
[2021-02-19 12:19:06:1861605][restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
[2021-02-19 12:19:07:1861685][restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
[2021-02-19 12:19:07:1861685][restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1046 ms
[2021-02-19 12:19:07:1861751][restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
[2021-02-19 12:19:07:1861763][restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-9 - Starting...
[2021-02-19 12:19:07:1861834][restartedMain] INFO  com.zaxxer.hikari.pool.PoolBase - HikariPool-9 - Driver does not support get/set network timeout for connections. (oracle.jdbc.driver.T4CConnection.getNetworkTimeout()I)
[2021-02-19 12:19:07:1861836][restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-9 - Start completed.
[2021-02-19 12:19:07:1861837][restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.OracleDialect
[2021-02-19 12:19:07:1861837][restartedMain] WARN  o.hibernate.dialect.Oracle9Dialect - HHH000063: The Oracle9Dialect dialect has been deprecated; use either Oracle9iDialect or Oracle10gDialect instead
[2021-02-19 12:19:07:1861838][restartedMain] WARN  org.hibernate.dialect.OracleDialect - HHH000064: The OracleDialect dialect has been deprecated; use Oracle8iDialect instead
[2021-02-19 12:19:07:1861945][restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[2021-02-19 12:19:07:1861946][restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
[2021-02-19 12:19:07:1862165][restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
[2021-02-19 12:19:07:1862228][restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
[2021-02-19 12:19:07:1862387][restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
[2021-02-19 12:19:07:1862398][restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-80"]
[2021-02-19 12:19:07:1862406][restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 80 (http) with context path ''
[2021-02-19 12:19:07:1862415][restartedMain] INFO  meet.MeetingFriendsApplication - Started MeetingFriendsApplication in 1.89 seconds (JVM running for 1866.744)
[2021-02-19 12:19:07:1862419][restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
[2021-02-19 12:19:13:1867642][http-nio-80-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
[2021-02-19 12:19:13:1867645][http-nio-80-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
[2021-02-19 12:19:13:1867651][http-nio-80-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 5 ms
[2021-02-19 12:20:26:1940805][Thread-78] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
[2021-02-19 12:20:26:1940806][Thread-78] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
[2021-02-19 12:20:26:1940807][Thread-78] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-9 - Shutdown initiated...
[2021-02-19 12:20:26:1940832][Thread-78] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-9 - Shutdown completed.
[2021-02-19 12:20:26:1941081][restartedMain] INFO  meet.MeetingFriendsApplication - Starting MeetingFriendsApplication on DESKTOP-GUJQN1I with PID 29640 (C:\Users\admin\Documents\GitHub\MeetingFriends\target\classes started by admin in C:\Users\admin\Documents\GitHub\MeetingFriends)
[2021-02-19 12:20:26:1941081][restartedMain] INFO  meet.MeetingFriendsApplication - No active profile set, falling back to default profiles: default
[2021-02-19 12:20:26:1941419][restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
[2021-02-19 12:20:26:1941440][restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 20ms. Found 2 JPA repository interfaces.
[2021-02-19 12:20:27:1941754][restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 80 (http)
[2021-02-19 12:20:27:1941754][restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-80"]
[2021-02-19 12:20:27:1941755][restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
[2021-02-19 12:20:27:1941755][restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
[2021-02-19 12:20:27:1941812][restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
[2021-02-19 12:20:27:1941813][restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 726 ms
[2021-02-19 12:20:27:1941872][restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
[2021-02-19 12:20:27:1941886][restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-10 - Starting...
[2021-02-19 12:20:27:1941934][restartedMain] INFO  com.zaxxer.hikari.pool.PoolBase - HikariPool-10 - Driver does not support get/set network timeout for connections. (oracle.jdbc.driver.T4CConnection.getNetworkTimeout()I)
[2021-02-19 12:20:27:1941936][restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-10 - Start completed.
[2021-02-19 12:20:27:1941936][restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.OracleDialect
[2021-02-19 12:20:27:1941937][restartedMain] WARN  o.hibernate.dialect.Oracle9Dialect - HHH000063: The Oracle9Dialect dialect has been deprecated; use either Oracle9iDialect or Oracle10gDialect instead
[2021-02-19 12:20:27:1941937][restartedMain] WARN  org.hibernate.dialect.OracleDialect - HHH000064: The OracleDialect dialect has been deprecated; use Oracle8iDialect instead
[2021-02-19 12:20:27:1941996][restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[2021-02-19 12:20:27:1941996][restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
[2021-02-19 12:20:27:1942108][restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
[2021-02-19 12:20:27:1942162][restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
[2021-02-19 12:20:27:1942305][restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
[2021-02-19 12:20:27:1942314][restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-80"]
[2021-02-19 12:20:27:1942319][restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 80 (http) with context path ''
[2021-02-19 12:20:27:1942340][restartedMain] INFO  meet.MeetingFriendsApplication - Started MeetingFriendsApplication in 1.34 seconds (JVM running for 1946.669)
[2021-02-19 12:20:27:1942343][restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
[2021-02-19 12:20:38:1953005][Thread-86] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
[2021-02-19 12:20:38:1953007][Thread-86] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
[2021-02-19 12:20:38:1953009][Thread-86] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-10 - Shutdown initiated...
[2021-02-19 12:20:38:1953033][Thread-86] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-10 - Shutdown completed.
[2021-02-19 12:20:38:1953398][restartedMain] INFO  meet.MeetingFriendsApplication - Starting MeetingFriendsApplication on DESKTOP-GUJQN1I with PID 29640 (C:\Users\admin\Documents\GitHub\MeetingFriends\target\classes started by admin in C:\Users\admin\Documents\GitHub\MeetingFriends)
[2021-02-19 12:20:38:1953400][restartedMain] INFO  meet.MeetingFriendsApplication - No active profile set, falling back to default profiles: default
[2021-02-19 12:20:39:1954299][restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
[2021-02-19 12:20:39:1954410][restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 108ms. Found 2 JPA repository interfaces.
[2021-02-19 12:20:40:1954761][restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 80 (http)
[2021-02-19 12:20:40:1954762][restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-80"]
[2021-02-19 12:20:40:1954762][restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
[2021-02-19 12:20:40:1954763][restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
[2021-02-19 12:20:40:1954867][restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
[2021-02-19 12:20:40:1954867][restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1451 ms
[2021-02-19 12:20:40:1954987][restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
[2021-02-19 12:20:40:1955006][restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-11 - Starting...
[2021-02-19 12:20:40:1955070][restartedMain] INFO  com.zaxxer.hikari.pool.PoolBase - HikariPool-11 - Driver does not support get/set network timeout for connections. (oracle.jdbc.driver.T4CConnection.getNetworkTimeout()I)
[2021-02-19 12:20:40:1955071][restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-11 - Start completed.
[2021-02-19 12:20:40:1955072][restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.OracleDialect
